NOM;VERSION;ETAT;DATE;LIEN
Psss;2.4;stable;13/04/2023;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/Psss
Oups;3.3;stable;17/09/2024;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/Oups
TransP;5.2;stable;29/01/2025;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/TransP
RecupSerialName;1.7;stable;23/11/2023;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/RecupSerialName
CoCli;1.5;stable;09/01/2025;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/CoCli
ZyCrack;1.5;stable;27/11/2023;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/ZyCrack
ADCheck;1.3;stable;22/12/2022;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/ADCheck
VPC;2.3;stable;03/03/2025;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/VPC
WhishNET;1.2;stable;06/11/2023;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/WhishNET
copier-taper;1.4;stable;12/04/2024;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/copier-taper
MailMe;1.0;stable;19/01/2024;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/MailMe
TeamsToCall;1.0;stable;20/06/2024;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/TeamsToCall
MrWolf;1.2;stable;04/07/2024;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/MrWolf
PDF1;1.3;stable;07/03/2025;https://github.com/tatascorp/mavapps/tree/main/MAVAPPS/PDF1
